Date,Ticker,Sector,PE,ROE,Momentum,RSI,Action
2026-06-08,RCI,Communication Services,4.0,50.5%,0.0201,67.4,🟡 持有
2026-06-08,RL,Consumer Cyclical,24.64,34.7%,0.0358,71.5,🟡 持有
2026-06-08,RRR,Consumer Cyclical,18.75,95.5%,0.0682,77.0,🔴 止盈
2026-06-08,RY,Financial,17.5,16.1%,0.0724,77.0,🔴 止盈
2026-06-08,SAIC,Technology,12.82,27.7%,0.2108,80.6,🔴 止盈
2026-06-08,SFD,Consumer Defensive,10.31,15.4%,0.0329,59.4,🟡 持有
2026-06-08,SN,Consumer Cyclical,24.36,29.4%,0.0796,71.1,🟡 持有
2026-06-08,SNA,Industrials,19.72,17.8%,0.0281,72.6,🟡 持有
2026-06-08,SOBO,Energy,19.15,15.1%,0.047,39.6,🟢 买入
2026-06-08,SOLV,Healthcare,9.65,34.8%,0.0707,57.3,🟡 持有
2026-06-08,TDC,Technology,7.7,117.8%,0.0619,53.3,🟡 持有
2026-06-08,THG,Financial,9.63,21.8%,0.0094,38.7,🟢 买入
2026-06-08,TIGO,Communication Services,11.54,37.8%,0.0543,57.2,🟡 持有
2026-06-08,UAL,Industrials,9.41,25.7%,0.0567,65.5,🟡 持有
2026-06-08,UNP,Industrials,22.18,40.7%,0.0256,46.7,🟡 持有
2026-06-08,UPS,Industrials,17.54,33.4%,0.0937,84.9,🔴 止盈
2026-06-08,URBN,Consumer Cyclical,13.93,18.7%,0.0137,58.5,🟡 持有
2026-06-08,VCTR,Financial,19.71,21.7%,0.027,51.5,🟡 持有
2026-06-08,VG,Energy,13.42,36.5%,0.1201,39.4,🟢 买入
2026-06-08,VIRT,Financial,8.78,33.9%,0.0377,43.8,🟡 持有
2026-06-08,VIST,Energy,10.78,35.3%,0.1333,33.3,🟢 买入
2026-06-08,VLO,Energy,18.75,17.7%,0.078,51.0,🟡 持有
2026-06-08,VOYA,Financial,13.49,15.0%,0.0956,74.3,🟡 持有
2026-06-08,WES,Energy,14.36,36.4%,0.0102,32.9,🟢 买入
2026-06-08,WLY,Communication Services,15.34,21.5%,0.0644,65.0,🟡 持有
2026-06-08,WSM,Consumer Cyclical,23.08,54.0%,0.1311,86.8,🔴 止盈
2026-06-08,YETI,Consumer Cyclical,24.53,22.3%,0.163,71.9,🟡 持有
2026-06-08,AA,Basic Materials,18.47,16.6%,0.1643,64.6,🟡 持有
2026-06-08,AES,Utilities,7.61,23.6%,0.0265,68.0,🟡 持有
2026-06-08,AFL,Financial,13.08,16.5%,0.0242,41.4,🟡 持有
2026-06-08,AIZ,Financial,12.83,18.0%,0.0515,39.5,🟢 买入
2026-06-08,ALL,Financial,4.74,45.3%,0.0141,45.0,🟡 持有
2026-06-08,ALV,Consumer Cyclical,13.78,28.4%,0.0623,74.8,🟡 持有
2026-06-08,AMG,Financial,13.72,24.0%,0.1117,84.1,🔴 止盈
2026-06-08,AMGN,Healthcare,24.04,101.3%,0.0502,70.2,🟡 持有
2026-06-08,APA,Energy,8.78,25.8%,0.0591,38.6,🟢 买入
2026-06-08,AUPH,Healthcare,7.24,65.0%,0.0282,50.9,🟡 持有
2026-06-08,AX,Financial,10.66,16.8%,0.01,61.5,🟡 持有
2026-06-08,AXTA,Basic Materials,18.64,16.4%,0.093,85.4,🔴 止盈
2026-06-08,BBVA,Financial,10.22,20.1%,0.004,53.2,🟡 持有
2026-06-08,BBY,Consumer Cyclical,13.72,39.1%,0.2487,77.0,🔴 止盈
2026-06-08,BCH,Financial,15.11,21.1%,0.0069,49.0,🟡 持有
2026-06-08,BFH,Financial,7.49,17.6%,0.0494,63.6,🟡 持有
2026-06-08,BKR,Energy,20.67,17.1%,0.0149,46.6,🟡 持有
2026-06-08,BSM,Energy,10.98,27.8%,0.0414,44.3,🟡 持有
2026-06-08,BTI,Consumer Defensive,13.01,15.9%,0.0242,20.4,🟢 买入
2026-06-08,BWLP,Energy,8.75,19.6%,0.0201,46.9,🟡 持有
2026-06-08,BYD,Consumer Cyclical,3.8,94.6%,0.011,70.1,🟡 持有
2026-06-08,CACC,Financial,13.98,28.1%,0.0554,53.0,🟡 持有
2026-06-08,CAKE,Consumer Cyclical,19.69,41.3%,0.0958,72.7,🟡 持有
2026-06-08,CART,Consumer Cyclical,23.8,16.3%,0.0515,56.2,🟡 持有
2026-06-08,CB,Financial,11.37,16.2%,0.007,40.7,🟡 持有
2026-06-08,CCEP,Consumer Defensive,19.76,24.4%,0.0179,58.8,🟡 持有
2026-06-08,CEPU,Utilities,6.67,17.2%,0.0333,52.4,🟡 持有
2026-06-08,CFR,Financial,13.72,15.3%,0.0221,60.3,🟡 持有
2026-06-08,CHE,Healthcare,23.93,25.6%,0.0365,48.4,🟡 持有
2026-06-08,CI,Healthcare,12.27,15.3%,0.0112,53.6,🟡 持有
2026-06-08,CINF,Financial,9.28,18.7%,0.0046,38.8,🟢 买入
2026-06-08,CMBT,Energy,8.47,23.0%,0.0131,49.7,🟡 持有
2026-06-08,CNI,Industrials,21.99,22.4%,0.0821,80.3,🔴 止盈
2026-06-08,CNQ,Energy,13.85,23.3%,0.0395,36.1,🟢 买入
2026-06-08,CNS,Financial,24.4,29.1%,0.0225,56.2,🟡 持有
2026-06-08,CON,Healthcare,18.66,48.4%,0.0564,43.1,🟡 持有
2026-06-08,CPA,Industrials,8.08,26.1%,0.0854,49.0,🟡 持有
2026-06-08,CPAY,Technology,20.86,33.7%,0.0146,50.4,🟡 持有
2026-06-08,CPRX,Healthcare,17.98,24.5%,0.0042,56.8,🟡 持有
2026-06-08,CQP,Energy,15.02,83.4%,0.0351,50.8,🟡 持有
2026-06-08,CVCO,Consumer Cyclical,23.48,17.6%,0.1618,87.9,🔴 止盈
2026-06-08,CVE,Energy,15.75,15.2%,0.0113,33.7,🟢 买入
2026-06-08,DAL,Industrials,11.42,25.0%,0.0694,67.4,🟡 持有
2026-06-08,DDS,Consumer Cyclical,14.55,33.8%,0.0867,79.8,🔴 止盈
2026-06-08,DECK,Consumer Cyclical,15.59,40.9%,0.0927,74.0,🟡 持有
2026-06-08,DKL,Energy,16.35,439.4%,0.0155,48.5,🟡 持有
2026-06-08,EAT,Consumer Cyclical,14.31,139.2%,0.0538,65.5,🟡 持有
2026-06-08,EBAY,Consumer Cyclical,24.62,42.8%,0.0098,37.0,🟢 买入
2026-06-08,EIX,Utilities,7.69,21.8%,0.0274,58.3,🟡 持有
2026-06-08,EOG,Energy,13.78,18.2%,0.0778,45.2,🟡 持有
2026-06-08,EPD,Energy,13.95,20.0%,0.0089,33.5,🟢 买入
2026-06-08,ERIC,Technology,15.78,27.4%,0.0539,46.5,🟡 持有
2026-06-08,ETOR,Financial,16.01,21.0%,0.0185,44.0,🟡 持有
2026-06-08,EWBC,Financial,12.6,16.4%,0.0266,66.6,🟡 持有
2026-06-08,EXEL,Healthcare,17.15,41.0%,0.0743,57.4,🟡 持有
2026-06-08,FBP,Financial,10.91,19.0%,0.0268,66.8,🟡 持有
2026-06-08,FDX,Industrials,17.58,15.8%,0.0825,75.8,🔴 止盈
2026-06-08,FHI,Financial,11.06,33.4%,0.0179,66.4,🟡 持有
2026-06-08,FIZZ,Consumer Defensive,17.81,38.0%,0.0175,52.8,🟡 持有
2026-06-08,FOX,Communication Services,15.93,15.2%,0.0661,54.9,🟡 持有
2026-06-08,FOXA,Communication Services,17.8,15.2%,0.0715,55.4,🟡 持有
2026-06-08,FRT,Real Estate,21.18,15.5%,0.0555,77.9,🔴 止盈
2026-06-08,GEN,Technology,16.34,39.9%,0.1463,62.1,🟡 持有
2026-06-08,GEO,Industrials,13.56,19.2%,0.2261,78.5,🔴 止盈
2026-06-08,GL,Financial,10.86,20.5%,0.04,49.6,🟡 持有
2026-06-08,GNTX,Consumer Cyclical,13.93,15.4%,0.0564,81.8,🔴 止盈
2026-06-08,GSK,Healthcare,13.24,37.4%,0.0137,52.3,🟡 持有
2026-06-08,HESM,Energy,13.47,65.9%,0.0202,37.9,🟢 买入
2026-06-08,IFS,Financial,8.77,18.4%,0.056,57.5,🟡 持有
2026-06-08,INCY,Healthcare,14.23,30.8%,0.0211,63.6,🟡 持有
2026-06-08,JHG,Financial,10.21,15.6%,0.0025,51.9,🟡 持有
2026-06-08,JPM,Financial,14.9,16.4%,0.0298,60.7,🟡 持有
2026-06-08,KVUE,Consumer Defensive,20.81,15.7%,0.0097,56.9,🟡 持有
2026-06-08,LAUR,Consumer Defensive,18.02,28.6%,0.0411,59.8,🟡 持有
2026-06-08,LEVI,Consumer Cyclical,19.89,25.4%,0.0159,71.5,🟡 持有
2026-06-08,LNTH,Healthcare,24.12,23.5%,0.0747,61.2,🟡 持有
2026-06-08,LOGI,Technology,23.64,32.8%,0.0365,59.2,🟡 持有
2026-06-08,MATX,Industrials,14.12,16.0%,0.052,59.4,🟡 持有
2026-06-08,MC,Financial,24.67,45.5%,0.0663,65.5,🟡 持有
2026-06-08,MCRI,Consumer Cyclical,20.82,20.1%,0.0366,57.4,🟡 持有
2026-06-08,MCY,Financial,6.66,38.1%,0.0137,51.1,🟡 持有
2026-06-08,MGY,Energy,16.26,16.0%,0.0142,33.2,🟢 买入
2026-06-08,MPC,Energy,17.39,27.9%,0.0911,55.8,🟡 持有
2026-06-08,MPLX,Energy,12.23,33.6%,0.0446,58.2,🟡 持有
2026-06-08,MRX,Financial,13.4,29.0%,0.0291,54.7,🟡 持有
2026-06-08,MS,Financial,19.22,16.4%,0.0992,70.2,🟡 持有
2026-06-08,MTN,Consumer Cyclical,22.4,55.4%,0.094,83.7,🔴 止盈
2026-06-08,NEU,Basic Materials,18.36,25.2%,0.1724,79.5,🔴 止盈
2026-06-08,NTB,Financial,10.08,21.9%,0.0417,60.1,🟡 持有
2026-06-08,NVS,Healthcare,20.87,35.4%,0.0027,43.5,🟡 持有
2026-06-08,NWG,Financial,8.51,15.6%,0.0051,59.1,🟡 持有
2026-06-08,OGN,Healthcare,14.27,34.0%,0.0045,45.2,🟡 持有
2026-06-08,OII,Energy,11.65,36.1%,0.0725,52.8,🟡 持有
2026-06-08,OKE,Energy,15.74,16.1%,0.0351,37.4,🟢 买入
2026-06-08,OTTR,Industrials,13.2,15.5%,0.0051,49.4,🟡 持有
2026-06-08,PACS,Healthcare,23.3,27.3%,0.0441,42.4,🟡 持有
2026-06-08,PPG,Basic Materials,16.17,21.0%,0.0365,71.6,🟡 持有
2026-06-08,R,Industrials,22.8,16.8%,0.1375,91.7,🔴 止盈
2026-06-08,RAMP,Technology,16.64,15.1%,0.234,34.4,🟢 买入
2026-06-08,RCI,Communication Services,4.0,50.5%,0.0225,67.9,🟡 持有
2026-06-08,RL,Consumer Cyclical,24.68,34.7%,0.0402,71.9,🟡 持有
2026-06-08,RRR,Consumer Cyclical,18.71,95.5%,0.0663,76.8,🔴 止盈
2026-06-08,RY,Financial,17.52,16.1%,0.0751,77.6,🔴 止盈
2026-06-08,SAIC,Technology,12.73,27.7%,0.2052,79.1,🔴 止盈
2026-06-08,SFD,Consumer Defensive,10.24,15.4%,0.0243,56.5,🟡 持有
2026-06-08,SN,Consumer Cyclical,23.84,29.4%,0.0592,67.3,🟡 持有
2026-06-08,SNA,Industrials,19.66,17.8%,0.0247,71.9,🟡 持有
2026-06-08,SOBO,Energy,19.1,15.1%,0.0452,39.2,🟢 买入
2026-06-08,SOLV,Healthcare,9.65,34.8%,0.0733,57.9,🟡 持有
2026-06-08,TDC,Technology,7.72,117.8%,0.0668,54.0,🟡 持有
2026-06-08,THG,Financial,9.6,21.8%,0.0091,38.6,🟢 买入
2026-06-08,TIGO,Communication Services,11.38,37.8%,0.0403,55.4,🟡 持有
2026-06-08,UAL,Industrials,9.4,25.7%,0.0576,65.7,🟡 持有
2026-06-08,UNP,Industrials,22.12,40.7%,0.0205,45.6,🟡 持有
2026-06-08,UPS,Industrials,17.44,33.4%,0.0867,81.8,🔴 止盈
2026-06-08,URBN,Consumer Cyclical,13.8,18.7%,0.0053,57.0,🟡 持有
2026-06-08,VCTR,Financial,19.63,21.7%,0.0243,50.9,🟡 持有
2026-06-08,VG,Energy,13.4,36.5%,0.1214,39.6,🟢 买入
2026-06-08,VIRT,Financial,8.78,33.9%,0.0383,43.9,🟡 持有
2026-06-08,VIST,Energy,10.76,35.3%,0.1342,33.4,🟢 买入
2026-06-08,VLO,Energy,18.76,17.7%,0.077,50.8,🟡 持有
2026-06-08,VOYA,Financial,13.38,15.0%,0.0907,73.7,🟡 持有
2026-06-08,WES,Energy,14.5,36.4%,0.02,34.4,🟢 买入
2026-06-08,WFRD,Energy,16.09,29.8%,0.0066,34.5,🟢 买入
2026-06-08,WLY,Communication Services,15.28,21.5%,0.0592,63.3,🟡 持有
2026-06-08,WSM,Consumer Cyclical,22.66,54.0%,0.112,82.4,🔴 止盈
2026-06-08,YETI,Consumer Cyclical,24.21,22.3%,0.1478,70.5,🟡 持有
2026-06-09,AA,Basic Materials,17.81,16.6%,0.0703,57.4,🟡 持有
2026-06-09,AES,Utilities,7.59,23.6%,0.0213,58.3,🟡 持有
2026-06-09,AIZ,Financial,12.72,18.0%,0.0304,41.2,🟡 持有
2026-06-09,ALL,Financial,4.81,45.3%,0.0304,45.8,🟡 持有
2026-06-09,ALV,Consumer Cyclical,13.37,28.4%,0.0385,65.7,🟡 持有
2026-06-09,AMG,Financial,13.75,24.0%,0.1122,85.0,🔴 止盈
2026-06-09,AMGN,Healthcare,24.1,101.3%,0.0618,67.2,🟡 持有
2026-06-09,AX,Financial,10.76,16.8%,0.0373,67.2,🟡 持有
2026-06-09,AXTA,Basic Materials,19.15,16.4%,0.1501,86.9,🔴 止盈
2026-06-09,BAP,Financial,13.36,19.5%,0.0788,62.4,🟡 持有
2026-06-09,BBVA,Financial,10.2,20.1%,0.015,56.7,🟡 持有
2026-06-09,BBY,Consumer Cyclical,13.85,39.1%,0.3009,76.5,🔴 止盈
2026-06-09,BCE,Communication Services,5.03,32.5%,0.0146,59.3,🟡 持有
2026-06-09,BCH,Financial,15.7,21.1%,0.0616,58.3,🟡 持有
2026-06-09,BFH,Financial,7.68,17.6%,0.1022,69.9,🟡 持有
2026-06-09,BLX,Financial,9.5,15.6%,0.0818,67.9,🟡 持有
2026-06-09,BSAC,Financial,13.28,22.6%,0.0339,54.0,🟡 持有
2026-06-09,BSM,Energy,10.81,27.8%,0.0179,36.2,🟢 买入
2026-06-09,BWLP,Energy,8.8,19.6%,0.0171,44.0,🟡 持有
2026-06-09,BYD,Consumer Cyclical,3.8,94.6%,0.0485,74.4,🟡 持有
2026-06-09,CACC,Financial,14.01,28.1%,0.0754,55.8,🟡 持有
2026-06-09,CAKE,Consumer Cyclical,19.77,41.3%,0.1057,78.7,🔴 止盈
2026-06-09,CART,Consumer Cyclical,23.88,16.3%,0.0567,57.3,🟡 持有
2026-06-09,CB,Financial,11.54,16.2%,0.0244,48.0,🟡 持有
2026-06-09,CCEP,Consumer Defensive,20.26,24.4%,0.0572,66.2,🟡 持有
2026-06-09,CFR,Financial,13.89,15.3%,0.0592,62.7,🟡 持有
2026-06-09,CHE,Healthcare,24.31,25.6%,0.0584,54.6,🟡 持有
2026-06-09,CHH,Consumer Cyclical,14.61,936.4%,0.0383,52.8,🟡 持有
2026-06-09,CMBT,Energy,8.54,23.0%,0.0229,34.2,🟢 买入
2026-06-09,CNI,Industrials,21.79,22.4%,0.0797,71.7,🟡 持有
2026-06-09,CON,Healthcare,19.09,48.4%,0.0479,57.2,🟡 持有
2026-06-09,CPA,Industrials,8.21,26.1%,0.1476,59.8,🟡 持有
2026-06-09,CPAY,Technology,21.05,33.7%,0.0342,58.5,🟡 持有
2026-06-09,CQP,Energy,15.26,83.4%,0.0612,56.5,🟡 持有
2026-06-09,CVCO,Consumer Cyclical,24.18,17.6%,0.1963,88.3,🔴 止盈
2026-06-09,DAL,Industrials,11.59,25.0%,0.1134,76.5,🔴 止盈
2026-06-09,DDS,Consumer Cyclical,14.35,33.8%,0.0819,74.4,🟡 持有
2026-06-09,DECK,Consumer Cyclical,15.79,40.9%,0.1487,75.8,🔴 止盈
2026-06-09,DKL,Energy,16.59,439.4%,0.0246,51.8,🟡 持有
2026-06-09,DLTR,Consumer Defensive,17.26,34.0%,0.2301,71.0,🟡 持有
2026-06-09,DRI,Consumer Cyclical,21.13,51.5%,0.0217,58.8,🟡 持有
2026-06-09,EAT,Consumer Cyclical,14.61,139.2%,0.0684,77.4,🔴 止盈
2026-06-09,ENVA,Financial,14.23,25.1%,0.0375,66.4,🟡 持有
2026-06-09,EOG,Energy,13.38,18.2%,0.0214,37.4,🟢 买入
2026-06-09,EVR,Financial,19.53,45.4%,0.0351,66.9,🟡 持有
2026-06-09,EWBC,Financial,12.73,16.4%,0.0447,69.3,🟡 持有
2026-06-09,EXEL,Healthcare,17.32,41.0%,0.0509,64.7,🟡 持有
2026-06-09,FBP,Financial,11.0,19.0%,0.0496,71.1,🟡 持有
2026-06-09,FDX,Industrials,17.46,15.8%,0.0706,70.0,🟡 持有
2026-06-09,FHI,Financial,11.19,33.4%,0.0321,75.1,🔴 止盈
2026-06-09,FIZZ,Consumer Defensive,18.45,38.0%,0.0735,62.1,🟡 持有
2026-06-09,FRT,Real Estate,21.55,15.5%,0.0756,81.4,🔴 止盈
2026-06-09,GEN,Technology,15.59,39.9%,0.1063,52.2,🟡 持有
2026-06-09,GEO,Industrials,13.36,19.2%,0.2265,74.2,🟡 持有
2026-06-09,GL,Financial,10.99,20.5%,0.0385,69.0,🟡 持有
2026-06-09,GNTX,Consumer Cyclical,13.86,15.4%,0.0578,77.9,🔴 止盈
2026-06-09,GRBK,Consumer Cyclical,10.46,16.6%,0.0868,78.6,🔴 止盈
2026-06-09,GSK,Healthcare,13.35,37.4%,0.0344,50.0,🟡 持有
2026-06-09,IFS,Financial,9.72,18.4%,0.1841,66.1,🟡 持有
2026-06-09,INCY,Healthcare,14.56,30.8%,0.0281,67.0,🟡 持有
2026-06-09,IPAR,Consumer Defensive,18.17,20.3%,0.0646,68.6,🟡 持有
2026-06-09,JPM,Financial,14.87,16.4%,0.0367,67.5,🟡 持有
2026-06-09,KTB,Consumer Cyclical,15.36,47.0%,0.1164,76.3,🔴 止盈
2026-06-09,KVUE,Consumer Defensive,21.21,15.7%,0.0566,62.8,🟡 持有
2026-06-09,LAUR,Consumer Defensive,18.34,28.6%,0.0639,64.8,🟡 持有
2026-06-09,LEVI,Consumer Cyclical,20.22,25.4%,0.0684,75.9,🔴 止盈
2026-06-09,LNTH,Healthcare,23.77,23.5%,0.0504,59.4,🟡 持有
2026-06-09,LOGI,Technology,23.2,32.8%,0.0373,58.0,🟡 持有
2026-06-09,MATX,Industrials,14.23,16.0%,0.0577,66.1,🟡 持有
2026-06-09,MC,Financial,24.94,45.5%,0.0854,74.2,🟡 持有
2026-06-09,MCRI,Consumer Cyclical,21.21,20.1%,0.0702,71.9,🟡 持有
2026-06-09,MCY,Financial,6.72,38.1%,0.0286,51.2,🟡 持有
2026-06-09,MPC,Energy,16.85,27.9%,0.0228,46.6,🟡 持有
2026-06-09,MPLX,Energy,12.3,33.6%,0.054,60.8,🟡 持有
2026-06-09,MRX,Financial,13.61,29.0%,0.0568,62.5,🟡 持有
2026-06-09,MS,Financial,18.85,16.4%,0.0853,67.8,🟡 持有
2026-06-09,NEU,Basic Materials,18.46,25.2%,0.1792,80.9,🔴 止盈
2026-06-09,NTB,Financial,10.13,21.9%,0.0599,63.9,🟡 持有
2026-06-09,NVS,Healthcare,21.23,35.4%,0.0262,46.9,🟡 持有
2026-06-09,OTTR,Industrials,13.46,15.5%,0.0208,61.3,🟡 持有
2026-06-09,PACS,Healthcare,23.19,27.3%,0.0908,41.7,🟡 持有
2026-06-09,PAG,Consumer Cyclical,13.15,16.0%,0.0258,89.0,🔴 止盈
2026-06-09,PG,Consumer Defensive,21.75,31.1%,0.0409,63.5,🟡 持有
2026-06-09,PPG,Basic Materials,16.47,21.0%,0.0627,80.7,🔴 止盈
2026-06-09,R,Industrials,22.77,16.8%,0.1648,96.0,🔴 止盈
2026-06-09,RAMP,Technology,16.62,15.1%,0.2761,36.7,🟢 买入
2026-06-09,RCI,Communication Services,3.99,50.5%,0.0345,67.4,🟡 持有
2026-06-09,RRR,Consumer Cyclical,19.07,95.5%,0.1252,82.4,🔴 止盈
2026-06-09,RY,Financial,17.63,16.1%,0.086,84.0,🔴 止盈
2026-06-09,SAIC,Technology,12.55,27.7%,0.2039,76.6,🔴 止盈
2026-06-09,SFBS,Financial,14.63,16.6%,0.0315,66.3,🟡 持有
2026-06-09,SFD,Consumer Defensive,10.48,15.4%,0.0713,59.0,🟡 持有
2026-06-09,SNA,Industrials,19.81,17.8%,0.041,79.3,🔴 止盈
2026-06-09,SOLV,Healthcare,9.85,34.8%,0.0837,66.7,🟡 持有
2026-06-09,SSD,Basic Materials,22.25,18.1%,0.0221,73.2,🟡 持有
2026-06-09,SYY,Consumer Defensive,21.65,82.3%,0.0763,61.5,🟡 持有
2026-06-09,TGT,Consumer Defensive,16.63,22.0%,0.0743,47.7,🟡 持有
2026-06-09,THG,Financial,9.74,21.8%,0.0226,50.7,🟡 持有
2026-06-09,TIGO,Communication Services,11.58,37.8%,0.0811,57.0,🟡 持有
2026-06-09,TOL,Consumer Cyclical,10.87,15.7%,0.0622,76.3,🔴 止盈
2026-06-09,TREX,Industrials,24.0,20.1%,0.0863,76.6,🔴 止盈
2026-06-09,UAL,Industrials,9.5,25.7%,0.0946,72.1,🟡 持有
2026-06-09,UNP,Industrials,22.09,40.7%,0.0238,48.2,🟡 持有
2026-06-09,UPS,Industrials,17.28,33.4%,0.0833,75.5,🔴 止盈
2026-06-09,URBN,Consumer Cyclical,14.17,18.7%,0.0757,63.6,🟡 持有
2026-06-09,VCTR,Financial,19.67,21.7%,0.0176,67.1,🟡 持有
2026-06-09,VG,Energy,12.71,36.5%,0.0478,29.7,🟢 买入
2026-06-09,VIRT,Financial,8.89,33.9%,0.0471,49.3,🟡 持有
2026-06-09,VIST,Energy,10.27,35.3%,0.0521,23.1,🟢 买入
2026-06-09,VOYA,Financial,13.35,15.0%,0.1072,79.2,🔴 止盈
2026-06-09,WLY,Communication Services,15.24,21.5%,0.0841,61.4,🟡 持有
2026-06-09,WSM,Consumer Cyclical,23.52,54.0%,0.1911,83.9,🔴 止盈
2026-06-09,YETI,Consumer Cyclical,24.74,22.3%,0.1885,75.7,🔴 止盈
2026-06-09,AA,Basic Materials,18.21,16.6%,0.11,61.4,🟡 持有
2026-06-09,AES,Utilities,7.59,23.6%,0.0216,58.8,🟡 持有
2026-06-09,AIZ,Financial,12.78,18.0%,0.0316,41.7,🟡 持有
2026-06-09,ALL,Financial,4.79,45.3%,0.0212,43.7,🟡 持有
2026-06-09,ALV,Consumer Cyclical,13.56,28.4%,0.0545,70.0,🟡 持有
2026-06-09,AMG,Financial,13.94,24.0%,0.1356,88.5,🔴 止盈
2026-06-09,AMGN,Healthcare,23.96,101.3%,0.0533,64.5,🟡 持有
2026-06-09,AX,Financial,10.73,16.8%,0.0336,66.5,🟡 持有
2026-06-09,AXTA,Basic Materials,19.23,16.4%,0.1571,87.3,🔴 止盈
2026-06-09,BAP,Financial,13.43,19.5%,0.0894,63.4,🟡 持有
2026-06-09,BBVA,Financial,10.3,20.1%,0.0269,59.3,🟡 持有
2026-06-09,BBY,Consumer Cyclical,13.9,39.1%,0.3037,76.6,🔴 止盈
2026-06-09,BCH,Financial,16.03,21.1%,0.0866,62.4,🟡 持有
2026-06-09,BFH,Financial,7.72,17.6%,0.1123,71.1,🟡 持有
2026-06-09,BLX,Financial,9.56,15.6%,0.0852,68.4,🟡 持有
2026-06-09,BSAC,Financial,13.53,22.6%,0.054,57.5,🟡 持有
2026-06-09,BSM,Energy,10.86,27.8%,0.0239,37.8,🟢 买入
2026-06-09,BWLP,Energy,8.97,19.6%,0.0395,48.4,🟡 持有
2026-06-09,BYD,Consumer Cyclical,3.85,94.6%,0.0607,75.8,🔴 止盈
2026-06-09,CAAP,Industrials,16.53,17.1%,0.0255,64.1,🟡 持有
2026-06-09,CACC,Financial,14.15,28.1%,0.0912,59.0,🟡 持有
2026-06-09,CAKE,Consumer Cyclical,19.9,41.3%,0.1162,79.5,🔴 止盈
2026-06-09,CART,Consumer Cyclical,23.69,16.3%,0.0453,55.3,🟡 持有
2026-06-09,CCEP,Consumer Defensive,20.1,24.4%,0.0477,64.5,🟡 持有
2026-06-09,CFR,Financial,13.99,15.3%,0.0673,64.5,🟡 持有
2026-06-09,CHE,Healthcare,24.32,25.6%,0.0604,55.2,🟡 持有
2026-06-09,CHH,Consumer Cyclical,14.64,936.4%,0.0417,53.3,🟡 持有
2026-06-09,CI,Healthcare,12.5,15.3%,0.0264,54.2,🟡 持有
2026-06-09,CMBT,Energy,8.63,23.0%,0.037,37.0,🟢 买入
2026-06-09,CNI,Industrials,21.89,22.4%,0.0878,76.5,🔴 止盈
2026-06-09,CNM,Industrials,22.81,23.9%,0.0765,91.5,🔴 止盈
2026-06-09,CON,Healthcare,19.14,48.4%,0.0469,56.9,🟡 持有
2026-06-09,CPA,Industrials,8.3,26.1%,0.1707,62.9,🟡 持有
2026-06-09,CPAY,Technology,21.39,33.7%,0.0476,61.4,🟡 持有
2026-06-09,CQP,Energy,15.19,83.4%,0.0558,55.5,🟡 持有
2026-06-09,CVCO,Consumer Cyclical,24.12,17.6%,0.2024,88.6,🔴 止盈
2026-06-09,DAL,Industrials,11.85,25.0%,0.1431,78.6,🔴 止盈
2026-06-09,DDS,Consumer Cyclical,14.48,33.8%,0.0941,78.0,🔴 止盈
2026-06-09,DECK,Consumer Cyclical,15.98,40.9%,0.1638,76.9,🔴 止盈
2026-06-09,DLTR,Consumer Defensive,17.53,34.0%,0.2458,71.9,🟡 持有
2026-06-09,DRI,Consumer Cyclical,21.26,51.5%,0.0261,59.8,🟡 持有
2026-06-09,EAT,Consumer Cyclical,14.77,139.2%,0.0804,78.3,🔴 止盈
2026-06-09,ENVA,Financial,14.53,25.1%,0.0622,69.3,🟡 持有
2026-06-09,EOG,Energy,13.5,18.2%,0.0302,38.8,🟢 买入
2026-06-09,EVR,Financial,20.15,45.4%,0.0675,71.4,🟡 持有
2026-06-09,EWBC,Financial,12.84,16.4%,0.0554,71.5,🟡 持有
2026-06-09,EXEL,Healthcare,17.56,41.0%,0.066,66.7,🟡 持有
2026-06-09,EXP,Basic Materials,16.57,28.9%,0.0608,67.9,🟡 持有
2026-06-09,FBP,Financial,11.02,19.0%,0.0517,71.5,🟡 持有
2026-06-09,FDX,Industrials,17.66,15.8%,0.0866,74.7,🟡 持有
2026-06-09,FHI,Financial,11.19,33.4%,0.0346,75.6,🔴 止盈
2026-06-09,FIZZ,Consumer Defensive,18.52,38.0%,0.0764,62.5,🟡 持有
2026-06-09,FRT,Real Estate,21.58,15.5%,0.0781,81.7,🔴 止盈
2026-06-09,FTDR,Consumer Cyclical,18.78,121.5%,0.0328,66.4,🟡 持有
2026-06-09,GEN,Technology,15.78,39.9%,0.1207,54.5,🟡 持有
2026-06-09,GEO,Industrials,13.74,19.2%,0.2625,79.9,🔴 止盈
2026-06-09,GL,Financial,11.01,20.5%,0.0356,68.5,🟡 持有
2026-06-09,GNTX,Consumer Cyclical,14.0,15.4%,0.0707,82.8,🔴 止盈
2026-06-09,GRBK,Consumer Cyclical,10.51,16.6%,0.0947,79.4,🔴 止盈
2026-06-09,GSK,Healthcare,13.4,37.4%,0.0383,51.3,🟡 持有
2026-06-09,IFS,Financial,9.78,18.4%,0.1825,66.0,🟡 持有
2026-06-09,INCY,Healthcare,14.6,30.8%,0.029,67.1,🟡 持有
2026-06-09,IPAR,Consumer Defensive,18.37,20.3%,0.0732,69.5,🟡 持有
